ID,order_ID,product_ID,quantity,unitPrice
6ea89712-8255-4d14-9939-33ed95d599b2,6333f225-28ee-4c2e-b846-34980b3f93b1,6ceaa725-6596-4a86-b946-25dfba5e6925,46,180.75
c45664d9-1bff-4558-b4d6-f45f2df019bd,039eb9be-1a2b-4914-a00e-1035039a8190,5b7065a3-659a-4686-aff7-19f060edcd67,47,182.6
c72ef4f9-6fde-400a-9a8e-e3382fc854ac,1aec84ca-696a-4b96-aba9-2fd92b25e41d,511990ae-55bf-4317-8890-b33584cf0231,48,184.45
ee78b721-0f53-4532-83e7-da7cfac6c4ca,e0ae4970-5394-4da7-9cc7-4323196d823d,86675502-12fc-4d1f-b5d8-4cb6103a4566,49,186.3
184a0f54-111b-4072-9538-d2f09fdb6cf0,d143ee8c-4bda-409e-910e-cab5278d6f8a,b19ead8d-6e75-461f-99a9-d0282986d5a1,50,188.15
866d0211-2e53-4e6d-a2b1-6e5784f61623,36840282-e6a7-4b37-929d-6b38cd51440a,bd915f12-6666-49bf-8da3-5784bc8a1019,1,171
b83e9331-d478-4df4-83bf-78cf7061da12,7ba4510c-f42a-4539-8f44-8d620de73078,1fe320b9-c03f-4f7b-8e00-349337c2b197,2,191.85
371b891f-1eb7-449b-b2f9-cb5838f4a0e4,e3a1d28e-1275-4fc1-8f3b-338996c21d2b,c3fd399f-40a3-4882-a04c-a23f7d79b4cc,3,193.7
cc2c4b4a-547f-4b67-933c-33e64acad860,b11a8aa4-3dde-4196-9374-509de6def89b,e2e6eb5e-8258-44e6-8ede-f1fe12e204a4,4,195.55
b03a2aa8-1313-486c-a8c2-c796242d30b8,43c8676f-ab57-412d-bc6f-e737022a8075,c94add89-fe5c-45a6-a1ee-97c086c0961a,5,197.4
285f70ef-990f-4a73-86ad-17e387dac86f,abef6c5a-6bed-410f-8dec-539e3feefea5,693a77a1-b528-43da-8e7a-fabbd1df58af,6,199.25
3e27a9fd-2472-43a8-a402-1c45ced956e2,e2897714-26cf-4a88-a9ae-2aa548afde14,06220800-5c47-497b-8496-a2f724ec2058,7,201.1
0987661e-728e-436f-bbe3-2413ea86de7c,0d95bf2c-f0d5-4699-b998-4a4a7df2c1a3,7b93c3fd-a205-45a4-a340-0fe275c51653,8,202.95
84f159d1-f10e-4bf8-93e7-9874d144c69e,e4f25d01-4fc9-4aa1-a64a-8851ab01fb19,ee41ca5e-4de9-4222-8cc7-f05d7326decd,9,204.8
2a357bd2-62eb-4205-bbf9-1da39c2b9fcf,8f5145f5-862a-4fd1-b6bc-b5ac6a711597,5313cea7-c89b-427f-bfe8-f9f5b2d0518b,10,206.65
831d4527-0233-42ce-8e9e-7cd4e03985c1,d76e770c-6a1c-4328-a53c-2b6c0d79b66d,9a674ab1-8113-4c64-918e-b4a62637d51b,11,187.65
7a7bfdaf-dbb2-4332-83df-1e486c746d0f,b1fad1eb-3d0f-4ce7-816f-ffd05a020f62,83f8600c-d3f3-4dac-9df6-d5938d0f8275,12,210.35
163631bd-3fc6-43fc-bf09-6ffb56a55477,55e95b5a-ea6d-41b4-b037-6bf867efd757,9a2e7043-8f71-4688-b975-42cb483737c3,13,212.2
2a58f017-a280-46dc-b15f-7c68d2e4bb92,3219dc7f-f3fd-46e7-829d-243e3bd30cc2,099027f0-7a77-4a34-9347-d5c1a57ed802,14,214.05
a23086c7-d5d9-47c5-96f9-60fc7bcd564e,d594d8e9-5090-410c-98c4-ff6da7c5d8bc,6809037f-b54c-4f75-a1f4-d8f9ff0715b9,15,215.9
5d0c8dc7-a709-44a8-a157-8a5b026c43ca,d4864823-fdfd-40cc-816c-91dbd098e232,3c83bbf3-069e-4c93-92b5-7089bdd288c3,16,217.75
1725a5ff-4eea-4804-9034-77ff8927b2be,7b28cc21-37f1-4313-80ed-98a81483b998,f0d79c38-aea1-4c35-b85a-56cf1810b21c,17,219.6
3b57d163-fd7d-464a-ac44-f6c41ce33b24,38f55b63-4c14-4420-8dd1-82c16f059355,764b1e8c-ef4f-4bac-aa49-bb45b8c72dec,18,221.45
03cc4b10-bf81-423a-b019-44b69312f701,8da5d959-1189-4b6b-9147-a1ab3fb92ea0,0b14608b-b06b-4747-8f41-a84cd4df85f6,19,223.3
9f2a06d7-9cce-4dde-8d19-5655fbe976a8,b4c5aaeb-dee9-4160-bf81-4b870b355311,f4ba7d42-1649-4fb3-b905-427da6bef93f,20,225.15
24bea204-1962-43f1-a708-d800086fa370,90ad3f33-5c6c-46df-9d01-79a0ecd2bd09,54b0164c-f79b-448c-8f58-f8e0e767af43,21,204.3
f1fb1cf2-6fa3-494a-aa27-c54439d1c075,21eb8bf2-dbab-4e98-b3e4-d8f01b5ab3f9,99f8c771-c05b-47f6-9d02-c53c518c4fe9,22,228.85
9f13d86e-1db2-46ca-a4ab-5a8a0e3b57d9,f6857b71-c9b0-402b-b6b4-4a6c35bc6486,faf65b18-677f-40b1-a2ad-7bd0709c5c58,23,230.7
4d1f9c8a-096a-43af-be75-f1fd8b35644e,e162f27f-47f9-46d9-9b21-ef1c0aecba91,e1f530b7-5396-4454-b3c1-b8cdbd43410b,24,232.55
3ee86f62-4b60-4260-beba-433d52bd56fb,658dd99a-d635-4a5e-af63-bbc3f0fc831b,bedd1241-439c-44ee-9666-16b3a002ba5e,25,234.4
ac01d8ff-359e-4c31-a61d-62b1ee57559d,64bdbf9e-8ce0-483b-988c-ae4951002974,ada2e23f-5be5-4cd3-8ea6-1bab812015ba,26,236.25
9ea6aa58-af51-4f74-b74c-9c9fcc1c9201,5b357624-7689-4832-ac53-c0b7bc72a235,6f25dd87-8d11-4250-a70b-a6eb3b3225b0,27,238.1
46f21cf0-a65f-4e2e-a7e9-498906ae7bd3,391b70c4-11bd-4c36-9e52-e9967f40d52f,c5789a9d-c116-4f4a-9e99-ecceef949cf0,28,239.95
ae2a5cfe-7ccb-4b34-bbac-b394aceafe48,454df566-f71a-456c-9265-43f0576336bb,5337eefa-0e11-4bec-9a0e-9cf674ec9c53,29,241.8
6bc0e5b3-4fab-4902-9fbd-caacb8238b33,b3a98bc4-0b79-4fd9-8f19-476da2b295ad,f285207c-d562-41b6-a75b-ee78c028db82,30,243.65
c98fad3c-fd65-4ea9-9d32-b8f0f177d22b,c4ab21c4-58e5-47ce-9784-b449e5721e7b,6cb60400-0b31-4193-bb3f-d5bc5c411e83,31,220.95
8a23b599-7f60-43ff-a6db-85600e42454e,f8ae4b2d-7080-4c1c-a89f-6bbd79fc3edd,e388cdbd-734f-483d-9f31-af56523a6c15,32,247.35
760c154a-cc7f-41e9-a51f-bbb00194bb8c,5bce9381-ceb4-454a-ab6e-b9602324fffc,107d0d7e-a4ed-4b5c-b229-8ac2bd50aff5,33,249.2
f12403b0-c3ce-4b89-8909-fb6c6f718b8e,cabc772d-84c6-4ef3-a530-9ce46403e1e3,34f268d8-f157-4231-8de2-792f3119153c,34,251.05
77f11f92-cdc8-4eb6-96a7-d278be212f05,bafac82a-014c-4917-8b34-eb39e1c17d36,3e9eed9a-bcd8-45f4-a132-2d4dd10aeb1f,35,252.9
0f35b87c-0a95-4b8d-822a-d6449fe9489b,65b0538b-9282-483d-b591-e61c7348cba2,75c8b315-eb2b-49f2-b6a8-6427e260f1ef,36,254.75
426b7a74-0c4e-407e-a2a8-54ddadc786a5,bce0793b-56f5-45bf-931e-37660729fcf2,98e11784-4c0c-41e4-bd49-bd9cb356a9b2,37,256.6
77724546-55d9-4e22-9c0e-2efe284677ce,0d30e8b5-ae22-4d35-b405-4438bc604005,c5429b1f-db91-4713-aef9-c2c9ffb9b882,38,258.45
5499f7f3-befc-49a3-869f-9d2c3d9dab35,48bf2449-1f90-486a-a167-06cf65477b10,61f591f8-ceee-4f13-a0c0-060847d2b904,39,260.3
9676f092-8dbe-4bf4-86e0-61d99a3fc499,f7cb0d5d-0cd7-458e-a283-d6d532c5fc77,9b6b0dbc-965a-4c0f-8ae7-b045265f8de4,40,262.15
b3ba66b6-4c0d-46b4-80b6-ade1aabc9fff,71458655-6c7f-425f-9b18-daa65df9f556,e317ffb7-e45d-40f1-b829-8c39d8fdf760,41,237.6
ada98781-e2c9-43c0-ba73-7a86b5a91ab9,b90dbac2-08f5-4e1c-b718-f2f733bab394,c80fa9e8-0fd9-493a-a3b2-d5d25db03113,42,265.85
0ff49504-97c2-4296-b081-4fc15926e7ca,30b59926-9fe3-4a62-a070-97cf7b921ede,af176cc1-05a1-4e71-8d49-dc7bc3014d32,43,267.7
9415f4d9-25fb-4079-b609-68dd6fbb6e18,7533ff26-d759-486e-b1c1-10dc605a05b3,f8d081a5-a5b6-4b8a-bc83-961b317b3b00,44,269.55
c20d13b1-13ba-4aa2-a603-64468d11313a,57661457-59f8-46cd-af3e-a0fd18ac736a,803e0fe8-8b68-474f-9617-61510467d6fa,45,271.4
e81b5b23-9e0b-483f-97e7-eea076f5dffc,3ba3ae7a-cce1-4ac6-b0aa-6f2f8457c20a,154c06a9-f218-4e19-b188-5c9da9074ae2,46,273.25
11da2f80-350e-4799-93af-4f483748ccb6,0420ffcd-0e43-48d5-b18a-b71ba8d40f02,718e2c3f-35a5-48e8-b51b-8d65e9b5ce3d,47,275.1
dd1ad280-ec42-4a8d-8b7a-92fb3e6ca757,301e57e0-7889-4495-9689-78f93d38a4d7,b249dbc0-b600-48e6-a740-784ca4d3f31d,48,276.95
c6494294-c154-4830-9888-bee482928fe7,2edb31cb-06cf-4c7c-863c-6975d93ff097,6b7e30dd-fcaf-4da4-a0a3-3d0d62758331,49,278.8
1ecdf819-1dc8-44aa-a2e9-8f865784b3aa,9d61b7fc-e3a2-4ec4-b98b-6154d2ae1542,70b1b029-136f-46f0-b062-0e49b0d66086,50,280.65
499d96ca-a5aa-43a9-b179-9c3f4a42a384,2f653fc2-e1af-460d-913b-be0f99a66665,0f810c1e-0e0c-45e6-8c26-846f97acd772,1,254.25
584e8d9b-803a-4362-be69-a2e8c45464d5,8d632115-173f-4e42-bd0f-a51d68af0b8a,04b6bc03-b368-45c0-8a48-27d70b6dd39d,2,284.35
d78df079-5174-4b80-8431-1746d202bd11,9447e556-c70a-46a1-98a8-ff85d6155aea,ba4f67fa-1521-4031-af00-0d89ed4243c6,3,286.2
dd8d0e3c-d1e9-45a5-a4ec-d4325dfc63da,23ecbde6-bd65-4a2d-9250-fd2b7f80ebca,ba4f292a-560a-469c-9a58-f2640228a4b6,4,288.05
65bcc1e7-f823-4deb-812b-767fb0004901,37e812b5-d1d7-4d3a-8f13-c5153fb1c5a4,882f3e41-71f7-492d-873f-d67b7c6e8a3b,5,289.9
bffa8739-cf91-4e42-a106-4489fdc8802d,f8c3afe3-1799-4c58-9860-949e94dc8f27,d720ebd5-5420-4f15-91fa-691554ba345d,6,291.75
acb04cfd-fada-495a-b3c1-b7042323751a,faf0c16e-607a-4bb0-902a-20b091d7420c,a2424ad8-c11b-4eb2-a9b9-081f10082345,7,293.6
588f6db9-b909-4ac2-8cc4-e1e4b56b7f06,34088b11-ffac-4362-a2ea-a65c3d4c3426,c9f4fbf0-8842-47c2-b1d2-f6502b699161,8,295.45
ebbeafea-864b-4a48-815e-33aaa59dd946,be9146d8-8ad2-4072-ac02-d0b0af6a01a1,489c07df-2f20-4f3b-8e58-2fe6090b4b62,9,297.3
65ec43af-fd14-4c28-aae0-89ec3edf5d65,cb687263-aca4-4171-89c1-f5f5b71466d5,9d42498e-6a42-4572-badb-e0aab2776a64,10,299.15
10cddae6-09f5-4a39-96af-6d2befa2fc2f,e6bacafc-cee3-4aa4-ac87-e0733fe8c553,ee55df7e-bde2-4781-b074-e4b9ca0b6139,11,270.9
c6f7cd98-ad1a-42bb-8ccc-3436a01447bd,be6bda57-de22-42fe-85d2-630441fb2cd3,0b58ce37-70eb-42c4-885f-bb4818a67c9c,12,302.85
e29c5ba4-b4e9-40b2-9641-7fad748fde92,9e1f07cb-a502-4406-ac3c-00cbfdf21590,2d65f903-1c8f-4cfb-81d7-80314b986162,13,304.7
7bc47022-e14b-4da3-8e0b-67c6f0509d1f,d2ecd88d-0271-40b7-b8ca-0ad63dd4c6f7,b4c7e325-cc8c-496b-9348-c499eade011f,14,306.55
e5d4e072-4d44-4c95-b625-36c93a6c4b3b,8047c966-0290-4d7d-bd18-50a818ccb618,a802b4b5-3039-4a52-bc0d-8318c20ff609,15,308.4
8e594ae8-7476-4fd6-a0e4-550b4e5b8df4,3d2c292c-086b-49fd-9e7d-4069d899d955,471ce24a-8bc3-4505-bf8a-429521f393eb,16,310.25
5885ddab-e209-44a3-a454-18ff5d9d56f4,a73b3bd8-d66a-4132-9caa-b9cf8d1fe186,0c763cac-0ddd-4fa3-b707-cddd5a7bd0ab,17,312.1
10ed058a-1a38-454a-93db-9cb174be92a3,e750daa9-43e9-4738-bdf4-b801c4ff4cae,a2814bbd-470b-44a2-a7b5-63730be5fef5,18,313.95
86721f6f-17c5-4300-9716-a3ce5c182f83,ee81170c-0422-4561-949d-3f1471180219,ef4e75fd-d985-483e-ae7d-e8f5a07130c1,19,315.8
bb8273f6-3ab2-444d-8544-aea783564146,e1c6b6f2-62d9-4c78-afce-d0bc8dba994f,655afab7-ae0f-4a42-9a01-7571934fca9b,20,317.65
2eb80bae-379f-4df1-850f-e73a93ac3141,5973a0b5-37a8-4bfd-b53f-156ccb6b273b,75b928d3-ac3f-4583-81eb-2ccf311325fe,21,287.55
2475e1db-5e10-4816-963d-7e7855e607a2,afa11bd3-4079-4aab-bbf7-24aa26db7121,6ddc74ec-9ae9-4623-98aa-0af44c0469e8,22,321.35
ea8358ee-f436-414b-a253-2bc67f37d5ab,026f4bf0-9dbf-4756-a8fc-5076136d2952,f4e12aff-22b1-4b3f-bd36-cb88f7ff7e76,23,323.2
7d2f6b1c-75a1-44b7-bfdf-07aa1f40426a,8cddcde9-d4f6-4ac5-befe-1873627f6654,768cde6c-da22-412b-9e84-06bb005e640f,24,325.05
c317d235-422c-4d48-9df6-6b1d5a7ae13b,e685b753-6590-4e74-9880-2302de854b9b,b3681764-a4ff-4ec3-afa7-1ef9326b2ac0,25,326.9
b239d879-0c4c-47d7-be59-e1d59468ce1c,5fc57570-682b-424e-8c86-7076996426bf,1561932e-e80e-499c-9558-8aa6e7212a0b,26,328.75
3d09c608-3972-4e62-ae8e-93fd344aa07c,a6ac97a5-4a1a-4f28-98af-ca7858283bc9,1e934fbe-019e-4333-b92b-b75e4b438061,27,330.6
15a8a66e-3cce-4d7d-b2ad-47539a3303e2,214195c5-96ad-433a-aca3-7d3f1a3cf6e9,af6b0360-1b67-41fe-b3b4-8e889d7e7850,28,332.45
5425fe2b-e5c4-45d1-af87-4fd2c8cdaf2f,5516ea93-3a29-40a7-9043-838503c1815a,a641b055-dce0-4fb1-a7e5-7507b7794a39,29,334.3
5fefacff-0ce9-4b70-a221-d08577bd6b2a,15cbd2f6-c560-4470-93b0-0e07311d904b,5bc6a756-fd58-4926-af76-e488d4880078,30,336.15
dd768b91-d665-4855-8d3d-682cdc35ea0b,4041d6aa-754b-4a6b-a133-a21d0b4d066b,a5006666-8f7c-40df-9a97-92e532404c25,31,304.2
dd2fd917-ba9e-42c3-a081-bce5c5cf2c34,eed10008-279b-4e72-b757-633c0cba5b30,bf98cd4b-4fb1-498f-9f80-ff433ed227ff,32,339.85
bc4d8bd0-0f35-40db-b1be-caa8369f95e5,cd78f2c3-7885-4c4c-82a1-d710a428b10e,e06c6990-2e0e-4b61-9ce8-b9497d241871,33,341.7
89931753-91b8-48f3-ad1e-6b9311586744,91182a17-f9c7-482d-bf3b-6560c2b970a4,de25122b-c40b-4e47-886c-7830b40589b3,34,343.55
c7744f79-09d4-4ab9-aa0d-f1c51e470c51,da719d66-b655-49b3-a0ed-7e4375f03273,7a2e4972-cb55-4f37-a818-53ae91ed23cd,35,345.4
5f431256-665f-4ed3-b441-a30112b6ffcc,3dd198a1-e09d-4b46-b671-ad2a36198728,b26dbc53-2c41-4948-9204-efd2023e2d6b,36,347.25
210b82e1-5431-47dc-958b-431d89a0849c,fcf33bde-6393-4b95-960d-0388346494da,9ca22ee4-6e66-4f9a-898f-5faf447c9091,37,349.1
84e9303f-3d43-449d-a53e-3503e4973e6b,fb768f6d-16ef-4fd8-aefb-8782926c0878,d2c67e1a-0f4d-4da2-8da2-f6738b60cdec,38,350.95
9b8110d7-e9e9-44a8-92a5-f973454ae14b,fe119d82-d0c0-4ae9-925a-0e1015acafb8,1b82f39a-5b8a-4e98-bf7c-b965d4d4f5db,39,352.8
182d0c3a-4e27-4fdf-8d6d-7121207e16ad,a2904562-645a-4524-b5d0-f06166b6b19a,83c6b1d0-9400-4326-9f24-8dafb118b33e,40,354.65
1ef81708-9010-465f-b69a-5846df1c875f,abecb609-b412-4fc0-851c-035cd9773a4e,6fc749e9-64bd-4dae-8fb2-3314edc93d89,41,320.85
0f0e8880-2cc8-4e91-8404-2132387258ea,74dccb12-6e98-4836-a65c-e673314e27e0,1a92a4d9-d2ec-41a0-b9d8-76259aa6596c,42,358.35
528bbb95-6870-404c-ac16-033b794c4a83,ddfd2df5-db17-4e20-b1d7-bc4a2e46b622,0fcdd60a-07e3-40f6-95bb-bb6b38105a67,43,360.2
fecea3ca-d925-4280-976f-f86527af390d,ecba20cd-6123-4f2b-a8f0-2d611e7dc1ee,304b6450-42b4-480d-b317-07dacc2c591a,44,362.05
90762fbe-7bef-4d9f-b094-fc84531827ee,1aa9b071-f136-4a46-a9e9-5645bd8e70b6,bed28b7f-c8c9-4245-8587-1f36a1b294c1,45,363.9
a761bc8a-0061-4cf2-b5e3-124e4592caa4,5eb42806-5a2f-45c4-b261-a3234ab0c0bc,2cf0b49e-79e3-4fef-a5a8-449e48c4b986,46,365.75
4b65f6a1-450f-459a-bcad-880a8979808c,a91b2fb8-a958-45c3-80a3-1e42c6a0849c,5bc576c9-fbec-498b-8249-80ed55e2153c,47,367.6
374891f9-28ce-47f8-bae2-71696230d61c,26efba28-e086-486e-b79f-5359669c073c,4c2435c3-a4e5-4e14-b6ad-3ee63f06a97b,48,369.45
40fbe2b5-bc87-41d7-b008-5633231d791d,3c5c7f28-0ef1-466c-8032-a66d13821c72,869ac136-066a-49d9-81bb-6795975a6f1b,49,371.3
3fa13909-6a15-4f35-904b-4c93966c1459,3048b8eb-fdc0-4156-99cb-f5bbaa5572f2,35239a30-e485-4f20-97d4-a8cb24f3e16f,50,373.15
18cb30c5-b32b-444e-a8a7-dc60f15fadd6,52d016ac-e09b-4951-9d76-faa7dee6aaaa,5638ec06-3b39-4b7d-8aae-0cb8f5c1691b,1,337.5
8122e4dc-88ba-4aa9-acca-4ab9a6e3c6bf,618a99b0-4f62-4cd3-93a3-8c642ecda854,eae16bc6-21ed-4610-b402-62261f34b0ad,2,376.85
f5a5b5af-550f-492e-a18b-e5e9e9ff7f56,ecaa0613-df41-4af5-a28a-669250f4b44b,c61c1f4a-1c8a-49ce-adc3-6c37726151dc,3,378.7
7bc17b92-c87b-40e9-b78a-6c7dd71a20cd,9ae69b11-e2ea-47b4-a391-e2d25179c58a,22186fb7-27cb-49e0-90e8-e6e22e8bc973,4,380.55
9f82032e-b9e9-4087-8616-a456d0e0cfb2,c9354e5b-89ce-4496-afc3-4575cbd5ffe0,a8dfc2f9-6893-4a04-a78b-8112de6917c0,5,382.4
8c076149-839c-4c22-92af-96bdb8cf5da1,baef1c20-1cf8-4d47-8676-7107f5873d75,754a4e08-7cfd-4cb2-82b9-281c9efdfbed,6,384.25
7785c2ce-89f7-4104-a1a3-e783bf585c75,6b673e09-27c8-4a39-b611-002141a61c2e,7330da0c-f739-4772-9291-1c5d94f6a749,7,386.1
ebdef9c7-4452-44a7-9a27-bf9d2cf85d9d,e4d1eb53-5bcd-4e70-99ac-7a7923f13fac,b61ba398-f84e-49cb-9c8a-d2a29680611b,8,387.95
ea37f8b2-000c-4229-8376-93aefc4f01f9,9026ee6d-0c8c-48d2-897c-b5cca06118ec,b6140931-7a20-40fb-9c15-a8ce2de9e264,9,389.8
23316015-4c95-4a5d-aaa3-30d511b3bf43,76d5eaf6-d4ea-46ae-b78e-1d9c775486ea,43ca4465-4c9e-4260-930e-e2c8769b3ca4,10,391.65
716af27b-6bfe-4e8f-8f8f-7173048bb5a0,c419bfbe-df7f-477c-86c7-5148b4d6840b,3971eaf9-a896-4a93-b497-d9c4908914a8,11,354.15
42ad55ec-7565-4209-80d5-169eb43a05a0,09443e24-5410-4996-aa9f-7f1375ccc0bd,25ebe8bf-e85b-4e6b-a481-95d9d1ae95e8,12,395.35
c236b85d-9484-498d-a9b5-58fb00211b4d,63fc14e5-146c-4b16-af23-039d5e60bd06,4f325515-577a-4495-9471-d657c28dd5d1,13,397.2
f79115e6-a696-4b16-a191-3595192527c0,1ea40da3-f842-4394-8d16-4d2da59e9d21,a5fb36db-16fc-4adc-9e44-edd0b44bd95f,14,399.05
8801e9f0-6342-4abd-9df7-f2b982a9047d,aa25e6d8-c2bc-4798-9fe9-a0f26c266704,016aab76-3503-4513-99d9-59aa22898f49,15,400.9
4e530592-3a74-44f0-9a95-c1dea626e4f1,4acdedda-1f04-4d6d-a089-cb999bbca85f,f4fcd1de-5b1f-4b6d-9faa-5c4a69423815,16,402.75
c00b2eea-a3ec-4c4e-810c-f4239e2a28f0,8fd03543-b3a9-4be0-aba6-790d5cb3aa0c,18d35a6f-8b36-49a5-9874-9ee086cbe856,17,404.6
5de45bc0-bdf4-4788-bcec-a6c231aee923,26111c4b-d3b1-4320-852c-70bea84f336a,1809785e-c2f1-41cd-9c0c-6af5f7b7cd33,18,406.45
5bde82cf-ffaf-499e-ac9a-f2152e53670b,4a434230-2ad5-471a-8cce-dbb26343f644,1ab0e96e-53b0-466d-83a9-6249cd0750ec,19,408.3
ed440266-4f2d-43f0-8863-5434a5cbecca,425745fc-fb34-40b9-b51d-527d4250657e,61c0a72f-024b-467c-8f6e-126bd1ab26b3,20,410.15
61f4e206-335b-4acc-a761-49aeaaa10c9d,75246ae3-0eb9-459b-b70f-7391332ca317,18776d11-c19c-4ad1-8d1a-e075034a9a67,21,370.8
0ae8f3ca-9149-4c31-8a5e-6f629212cb76,ec7a7c80-90ff-4e4e-bf5f-f6c1be01f8d5,3c24d754-8875-45c9-9b72-c482110157de,22,413.85
f0728560-9953-4094-b86f-d65982e73a6e,c1ec4d50-2734-45c8-ab11-69a433a6a812,8fb538cd-1471-433b-b05d-9cab580ed1ff,23,415.7
437585a0-b915-4971-bf48-fcc19f391a66,3523ce12-7e94-4186-af4c-7702a44465db,3c898f31-4264-4ad1-b75b-6f176dbd2a4d,24,417.55
2540eaab-d4f8-41ad-b3bd-c091172b6cca,1d51c4af-8870-458c-b7b5-0d790d545457,3ab773d3-bb9a-4a6c-a0b2-f87fdc6404bc,25,419.4
61af5566-7505-454a-9006-a98cd900a890,20107a86-e95c-4ff3-bb0c-40c094bb5c5c,14478374-2a46-4c54-8627-31a393ea1c30,26,421.25
a104472b-9a0a-40a2-90f1-78e454dbe124,707cd5f3-a64b-492d-ac66-8f02322b9f83,be8a19bc-c9d1-4cf4-9988-93d552436977,27,423.1
5d7abfbb-7d36-4d14-b680-c6c0a128b16e,740bb36d-5a2e-44bd-80d9-0f2eafdbaecd,e3037e7a-c86f-42c2-8af9-c627eb9ee1f6,28,424.95
6ac249c3-f4b1-48ef-bb48-73b3e61e5279,26338b23-6be9-4774-93f4-ec7b1efb9e9e,64a30587-9e9b-44da-8c81-edf4983b6cc7,29,426.8
69de64ce-8c43-43be-89e9-a35b76578b31,162f3520-2722-47a6-abde-ee31bc10d662,4b1bf4ca-ebdf-4684-8884-a378667db083,30,428.65
7599e2b6-d59e-4050-a2c5-3fb578b386c8,0bc89aba-35e0-42a1-bab5-8619b8bf652e,82738da2-2daf-4000-a332-b07b09ded844,31,387.45
22ff0fcd-6e10-4586-a0f1-d306ebbf75bc,a64e1d12-a191-4683-95b5-22db46c0c33f,cc3f56bf-2a42-4e88-80b1-b73c3b8e663a,32,432.35
76fa0b58-ca05-48b0-b024-ac3d45eb1693,c7cf4b5d-083e-4ac1-a784-428573053b72,378bd09c-03df-47a2-881e-f62021c821cf,33,434.2
fdc0c6bc-0cf2-4b2c-82a4-991c4f610572,2d993642-53fa-4606-b72d-f5a7ad79268c,432d0fdf-2cad-4854-92d1-9ecb0566fa60,34,436.05
e5323155-a0fe-442d-a074-0d7917e12999,d8ddd1cc-6def-4672-a80d-502ba94c0351,c06e4508-8585-4d24-aa0d-2a2045de765b,35,437.9
927a2a50-d592-4761-aec3-f0da3bbf390d,a6bcc09a-f5d3-4095-9b73-3997caa92b93,fa59d660-3853-4dc6-b4fd-220066dea0dc,36,439.75
cc0c81b2-f376-43ae-8eea-3bd8818de13b,4d868c68-1ec0-4129-ba39-92c409203b67,68224a28-2acb-4f84-a021-0654d467399b,37,441.6
4aeb7f3e-4bc9-4297-8bd0-8e1b07650499,92205c16-38b4-4b58-b879-167e34f89b49,9639037e-4053-489a-b8cd-9643f84e3380,38,443.45
8c360dc1-fd98-49d0-845c-353baa24378e,04efb600-cbf8-4419-a7b9-a38f50a8bbf3,e00d9a12-d6ec-4cd4-b250-36b94b1bc3f1,39,445.3
fb830757-2925-4757-a834-7917de39b6de,7d45c7b6-ae33-45d9-bca6-b58f055537e3,98fe3605-072a-4d98-bf86-bc4cb38e9701,40,447.15
759694ff-818c-4800-aba3-10d35ba1a4b6,f3d359f2-e8a6-4acc-8cbf-fc1881be5146,625f6be4-8d07-43a6-83f5-5a2a0cf8dd78,41,404.1
2d53cd31-7f60-4230-aed6-1c86362273c6,69be8256-4660-4484-8818-c76158635980,5927cb07-ba6f-437c-aa18-c53186ea123c,42,450.85
97faa684-a3f5-485a-806b-31f44d554b17,ee5b3541-82c3-43cf-8893-35ade2ad698e,05ba1e12-c347-433a-97c1-81beeb7b2a0d,43,452.7
53b1e041-d2ed-4eed-830a-bee41e5cf7e5,c214b3c2-9113-4169-93b2-c4bb1daecf0b,c8b587fd-68ca-4d71-bc4c-c8b43ce3a9dd,44,454.55
014ee578-4b8b-45c2-94fe-82d106182454,054e11c4-f8cb-42b8-b613-4e8b7fec4132,655c6ee1-18d9-4dc1-b139-4823a23140e7,45,456.4
cf095c37-4714-412e-b0c9-66dc041a496f,2dc8a2e7-556a-4478-b6d3-7091258fd92b,39400a32-3e08-444c-8708-a1c8ffc4d2f3,46,458.25
bd9401af-59bc-4e1e-9665-4f730a38b433,0ca27831-a538-4aeb-a9a8-02b4b9e5ed5c,0edd5607-8722-490a-b5fc-18bece682dd0,47,460.1
2e2b27a4-336d-47ee-b414-60444ac6e42e,73a25959-7b03-4970-a375-4452087ed0e7,72ba52ba-4a8b-4902-a5f8-4e22069a4cc2,48,461.95
31a69480-9fa1-4430-b83c-131e57f95a0d,863f0399-88cd-4d21-b5ac-5227f3757dfc,f1cf901f-89b6-4e52-9159-fd572a11bbff,49,463.8
bff7741f-e89e-4582-ad47-37a9818bf281,f9d963f5-0d5d-477f-92d9-0ad7b0161089,e6510f34-22fb-4251-852a-9b68bb7d55e1,50,465.65
529a22f9-1f8d-4d82-bbb6-11d210bd1915,fce3d81f-8b6d-496e-917b-182ecdc486a2,a8da7aac-4657-46bd-90d9-edba00a394cc,1,4.5
408cd671-cd9b-409d-ac7c-a3e08d6f864d,d5527f8d-fdcb-4179-a226-678c4c4eed0d,e83a53d8-f8f2-4da5-b2aa-303b0bcc35f9,2,6.85
5c45a942-7f29-457f-a7d0-7382d9c8b638,6ca282a6-7ae8-4500-b9e3-1cbead5b439b,12b72aa1-9598-4540-8b3f-9fd018e1ada4,3,8.7
94ef63e2-3202-481f-b78c-91031d93d09b,4369c00c-14aa-4258-9701-08fb30d820b5,7232b2ea-3c14-41a5-919e-3887e2c96131,4,10.55
