ID,createdAt,createdBy,modifiedAt,modifiedBy,isDeleted,order_ID,product_ID,quantity,unitPrice,discount
8e221c4a-4b1f-4f6a-a8fe-8bd9ad903fb5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,b333753c-bab8-4e12-af3d-90e9fde26b70,d47dfc6b-9735-4a87-bc26-4b0b723f6b53,26,421.25,0
06d91790-a3fe-4ed8-9c3d-96d527e54d6b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,e2f77c03-9acf-4039-a3f7-0a019bfbce93,78d0f015-eda8-416b-a7a1-ec5b9299689c,27,423.1,0
32bf6921-54d1-46ba-b767-1a96d87eea88,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,05f45057-3954-4cdc-8814-6b0318e8b22c,12f5739d-44d9-4bc7-9e52-608a8a6843f8,28,424.95,0
6d52bef5-8f0f-4e2f-a2c3-1ae4582b44a6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,c98becb0-d59d-4268-8a3b-f5bb801da2d6,8ff53c4e-27e7-4892-b8a4-de3084b9ca00,29,426.8,0
dfa0e3fb-4189-4a2e-a47f-c8d94bcb0eca,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,82792d91-42b4-4183-98d1-08410eac46c2,cd8c8121-ee31-4e6f-9c46-6f8845114a05,30,428.65,0
8e7d2989-0519-4dd7-ac58-fb7e820a69b1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,bb4d7abc-c5bc-43c7-a917-724f3091fec0,86a885a3-07f5-4727-86c1-61510d8b2a54,31,430.5,0.1
16591e34-19d3-4bc2-8433-386299d50c9d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,ad4932a9-8e5a-4d30-95ed-bd58f09b1bea,a32fa263-6c65-4fb5-b434-ee432ae92d31,32,432.35,0
dea636e2-d11a-4cc4-8959-0efa8663d988,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,597f9edf-932e-4028-b03e-080c997e02c2,559ebdea-88ba-43aa-a975-249b406e48d9,33,434.2,0
a3f0501f-d7a4-40dc-8ffe-2031506348b6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,3415af40-f354-4dff-8ccb-477be633838c,5032781c-18f0-454b-a73e-cd3f8eaa0b42,34,436.05,0
dc7fbd9b-145f-47dc-842b-690904657b8f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,dae96e13-67fb-4107-8e8d-780a31eb856c,2ea9d77a-130b-40e9-9faf-99ae6d6c69a4,35,437.9,0
d22fa3cb-6121-4019-a69d-67c10df0a436,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,827e93e6-626d-41b4-a16d-13d3dd73549f,d8cb043a-ccc4-4d7b-93cc-6338d8cf98e5,36,439.75,0
6bc579cb-f424-49ac-97f5-8efca474b0b3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,0ca3fcab-71a3-4d9f-b319-053a137a15a2,d8deccef-173a-4c8f-803b-33af6a0c367c,37,441.6,0
792abe3e-c435-45f3-bd13-512e63ae8fb6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,ce128ab3-6ced-4c07-8679-713a7cefaa5a,999c3365-eb34-4c95-88e9-9b968634e2d9,38,443.45,0
d4560189-4b12-48d5-8d89-7a785e984014,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,096311dd-55a1-423e-b855-d23671cb2088,51849e73-9156-48a9-8461-fed772f07e93,39,445.3,0
15814e19-7d19-47b6-99dc-8d195e714071,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,c5abb995-85cc-4fa4-91d4-78c493daa719,9f68fad0-7d44-4511-9d0f-adfa1f1972b1,40,447.15,0
23be28e4-1d5b-4a75-99f4-c6566c262503,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,fa4a1716-b481-4c5f-96c0-11b972e3345b,a6448f74-242d-4bc7-8876-0b170f44c11b,41,449,0.1
73f7fddb-b90f-4371-91b3-e30320f9a2ce,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,cb03a612-9d8c-4cf6-a017-b689c2300769,2d2caec0-11c6-4579-a8e2-633697c02f41,42,450.85,0
9d222ce2-3567-482f-ab27-25bd327715d8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,8dc00d57-d3ef-460d-96da-3a1f1115dac0,dd7b7af5-2139-450e-a38a-d614b7d82e5d,43,452.7,0
8c125467-8697-4acc-9af4-fb9cf35b98f5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,1505d3f0-be8f-42a3-a959-8b75a6d1510c,3ca5c034-35b0-4d2b-b69e-0ef9ee04259e,44,454.55,0
22e079cc-6673-4757-857c-8baf4a9c36c8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,dbebb2ed-7e93-4188-a7d5-90bd2847fe45,703c0b15-891d-4ec6-913d-1bf1035e491d,45,456.4,0
c0bd780f-a29e-458e-a98c-1ec653cc3195,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,0532ef31-8a4e-435f-ab77-d647ce94d1f3,5810d04c-9d15-4d39-983b-fbbe7d7dd6bc,46,458.25,0
6c315d97-739c-4238-8c8e-903ef8a2b16a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,856d82cb-e909-459a-b535-3900b05848dd,53eecd11-fb58-4423-a226-792971f047ed,47,460.1,0
1ba131c1-4f8e-4a89-a49b-684db3fe3f57,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,ffc08ae0-8f6c-4ff4-8c28-beade7e53384,e770f168-5abc-4d2d-a226-5607789845c5,48,461.95,0
ecc3b7f1-7bca-4d38-8224-b6cbfcff1d5c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,652a637c-82f0-429a-b198-deb016e6da35,35ef8bf1-0bba-423d-86c6-05d5466a3961,49,463.8,0
33744853-5598-4595-8138-dfed2e06bc76,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,4c6730b3-bd32-4e31-b769-b9788cf63faf,76fe4698-206c-4a2f-946b-3a882b7de700,50,465.65,0
8062fb03-3486-488f-aba6-3cbe8c323c16,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,f691d22b-ba9d-40fa-9647-280cdcc6a0ca,f323a98e-896d-4e25-900b-4d99b60b7fe8,1,5,0.1
aeaefbf9-2ca3-44fd-b207-09004c57f23d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,7c0610c7-2947-4714-87d1-1cc611cda66d,850b90e8-dffa-4e06-914b-cfb0bdaf3c3e,2,6.85,0
c6ef1afd-2e40-4f3a-b278-0f093ec99ede,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,d25ab479-45c5-479d-af08-0a2be2b4bbf4,6d51bb96-b638-4ef8-ae07-d5888747c790,3,8.7,0
b7084667-46ac-4eae-82d3-c7fc14e6d381,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,0e50782f-a76c-4812-baa2-aaf2d34be365,460a17ee-1cfa-4dc3-bda9-adb47a6e93f9,4,10.55,0
6d15d6d3-ae71-4b71-8b0f-34791b382b55,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,9c06638e-fc4f-4299-944f-3368e9a34e10,59b183e6-6eb5-46a1-ad77-73a59e2ce7b2,5,12.4,0
4a87e821-0ac7-4273-bf8b-213930a5802b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,abdd1976-5c1b-400d-8ab6-f4bea843c068,2426dd79-d0f5-44e7-8164-0c7694c83b25,6,14.25,0
d44ea4c1-6b67-46b6-8e93-df5332be6680,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,ddeea84d-f0f9-4bb6-9aad-3930f533ac1f,94a8e57e-01b3-4de7-9399-c8c1fc419693,7,16.1,0
a979e3a9-b672-4f91-bd6a-6502f5a5fd05,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,0330b1c5-92c9-4d17-8b4d-7bcf2f525e75,f4bd4375-7070-448d-aba5-1b7e4c70e5b6,8,17.95,0
4b1bfb4a-f4ab-4647-984d-fdc1933cad34,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,e1844a04-b19c-40bf-83ab-2c1ecb70c8cb,27debedf-9b76-4374-889e-31e6fcbc2d10,9,19.8,0
16ce2884-14e1-4b3b-b6ef-0cdd76d656c8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,d165a98e-06cc-4620-9d39-8bef662c2185,b48d7abf-d14d-4279-82d5-8654b8f9c599,10,21.65,0
abdee012-5961-4999-80df-c346c953e99f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,f112464c-54d8-4e6d-8672-19cb343db96e,832be28f-6e76-49a8-a789-089996912a51,11,23.5,0.1
5a23fa5d-6109-471d-ad80-c99b7cd59ff8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,9f73836e-7955-4ed5-94ed-7a528f99741a,9b2069b0-16e1-4846-89cb-677a8d14abae,12,25.35,0
8d003832-bc3a-42df-a72b-4f886e6d77a7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,8f406b66-44a1-4469-ac30-d543f9406086,baf74019-a8df-4cb0-b90a-6cf8cdb5af56,13,27.2,0
d43d9589-f378-44ef-9d6e-d86c8bcf9399,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,2c8b04ee-7f02-4dbd-a292-c647c1e61578,b76eb193-55fc-4a1b-a310-71902e74b27a,14,29.05,0
4f86c6ba-380d-46a0-aba0-cd523ec32db2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,23a818bf-ddec-4d5b-8356-24f10511e27f,ee61588a-3e56-40db-9416-34fb2fea7fed,15,30.9,0
05a47b4f-7ea6-4b04-a702-03eefc8c8d9e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,dfcbfaa0-ddce-41f6-a5c2-cbd876b3d4ec,38f28724-9cae-4721-8a64-6f32ee252fe2,16,32.75,0
75ffb8e3-8b59-4cf7-a6c2-517bd58a1c40,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,adb2b981-fb09-42dd-b7ff-70e5745429f5,fc5c41bd-284c-4f64-8704-ef5d34af6fc0,17,34.6,0
39db59c7-1ce3-4ce0-81a2-9c1e96e99e11,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,1e79dc79-bdf5-483d-b0cb-03dbf0715c43,4b726204-336d-41cd-85b2-00bec927c685,18,36.45,0
a8fe82d2-2cf3-4ceb-9300-e98f63c143ac,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,82dbdd5d-b16e-403d-8e14-69352231955b,4c015d23-f9ad-4278-a2dd-fb85de3972be,19,38.3,0
1fdd37ee-50d0-4190-aad2-cc2dc808f143,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,34f1682a-e486-49dc-b0fe-a551fa0a79bf,52aa5085-c825-4ca8-ac20-ddc63125815b,20,40.15,0
1ec6a119-8d4a-4418-a8bd-6647803c7806,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,306b20d5-2048-48eb-89cd-3ffd7f361435,6a58169c-8754-4f17-be39-5a4af4934a84,21,42,0.1
db8b3c27-04c4-45c6-978f-710cc547d034,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,f43db463-ab7e-4650-8986-79253eecbe41,575e0432-638b-4cf4-bbc6-5fcfbedaca5c,22,43.85,0
76bc18d7-ae6f-4447-818a-2410df539a46,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,95eb8c25-d20c-46ce-8be3-a7e6515b21d8,2cfbdcd8-d226-4835-92f6-53b40aa22522,23,45.7,0
5c8799af-2b62-4df5-b63f-15ff600708fe,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,bdc829b7-52b3-4aa6-918d-cc82c10f5511,605633a7-79c5-4777-bb16-da847c00277c,24,47.55,0
bc72637c-9e75-4a10-a6e2-8fc8a2d90f26,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,39cb44a9-8af9-4150-b796-4aa04967c7d1,bce8bd5f-897c-4d14-bc45-bb1ead829d44,25,49.4,0
0a367beb-b197-4608-ab7c-4faf387c4724,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,1caf2e17-c327-48db-b1b8-37f8d5fb06c6,58315607-3811-4851-810a-6cf5a5060e3a,26,51.25,0
747c9638-9e83-4820-9bc0-087f56076882,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,9afcf596-0617-40d9-9c74-7ac9bc058055,21f11128-6229-45f1-ba37-6e090f98315e,27,53.1,0
e323a457-ed8d-45c9-a95c-e6bf33876634,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,3da2ac09-45cd-4b3d-a926-fd33518911d0,a17d876d-e2cc-4cbc-84a4-24b096ee14e6,28,54.95,0
aec34fbd-3612-4767-8da0-4dfa8c5525ef,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,731d14e8-1068-45c0-8f0b-1d96377e9bae,47126d27-ed41-4678-9ccf-a1509a60db02,29,56.8,0
b90eafae-18a3-4090-84ad-eed724904785,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,8507495a-251e-49fc-a465-31bd3dbd2f8f,dc203ba6-37da-4ef8-af4b-ab5845c7ce2f,30,58.65,0
8023160f-d028-4ee4-af3c-30ef92820452,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,0fa3f5fe-9598-4ef8-856b-51ed473df5c7,b4be8e35-01f3-417f-b5f8-c87c275a4d31,31,60.5,0.1
e5cd94be-f466-44c7-8c89-0b71d6713a99,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,34053664-3543-4335-8d90-bf02ba9bbb6b,fd1b33c2-c0ab-41f6-bc72-4258dd9d817b,32,62.35,0
c9dce15e-6223-486d-b422-20aa4a3be474,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,a5444a91-64b6-43fe-ba58-3e3b07b1850c,d537f4f6-c39b-429e-b734-cecc99e1f5ff,33,64.2,0
8f4c1d8f-9087-48ec-966e-164742b0fec1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,ad145d8b-7756-434d-be3e-de128b3c3277,4570c785-a9f5-4e13-b071-9703a78016c6,34,66.05,0
37ef25b5-fdf9-4e96-8222-eefff87a695a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,d629dc2f-0113-4a84-b065-8a6f0cf8280b,d74913c7-746c-4056-b2c7-854c2cafc1d1,35,67.9,0
fe19cd16-4a86-4d75-bdec-40e3beb28f52,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,a1653097-cda2-4621-91e7-535748ed8e1e,55b5cfa1-2368-4661-a67c-08dd64e28e28,36,69.75,0
2d881ea0-b495-4530-b00c-e4ed4ca7cbb1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,d275e40e-d39c-46f5-8487-224cd0f63388,b34d99ce-23b5-4df2-aed4-06edbd15f93b,37,71.6,0
c3eaa7d7-dca8-4571-b46f-6667f8c78baf,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,172615a7-7ca8-4269-9163-f0471ec65d00,d2e0c404-8479-4969-aedc-b16ee9b9a454,38,73.45,0
b9d1a1ab-11f9-4591-8689-19808ed498c2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,4f6c8d47-6696-4598-90a8-9d00274a1916,ebd7fed5-d521-45ba-b899-44fb693b0341,39,75.3,0
a583e1e9-62ef-45ac-bd00-3fac203ccaba,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,889c4cd3-841d-4fb1-9f6f-8d906a9ecd93,19ff8e71-9f42-4ab2-8fe6-aae056f9ca6b,40,77.15,0
e0602a6b-4479-4b31-aa3d-6bd548836413,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,c1d4089c-3c40-472b-9681-b5eb7bfbe863,25e2ef62-c82f-45ac-a0dc-64925b309cff,41,79,0.1
21fbbcbb-45f6-4548-aab6-9feea527bbc7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,ace5206d-96d9-45b1-9b76-a549a341c4d5,408ddc73-7071-4a8c-b939-0d3c4b763b7a,42,80.85,0
593c6ac6-07f7-47b9-a6e2-486ba9225c9c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,99db66e5-f0bd-4e09-a443-f881e7bf0de2,f1802c98-c70d-4333-b1d1-a00d0e49ecca,43,82.7,0
799a6197-6924-434b-a3f6-025ff7393c15,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,07793daf-b21b-4b18-a04d-9d2b19d1ecf4,63ce99b3-b6e2-47bd-8762-98ce0afb8319,44,84.55,0
26b26932-a09a-4cd4-bed4-6c3a1975829d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,187d5c59-10db-4ade-847f-ccd309d0ab89,66aff7a3-d7b6-4581-98f8-4666ce3b7b09,45,86.4,0
526aac78-3138-4cba-a07c-685d6a9c1416,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,6ddb6dd9-6ddf-4f11-b255-83a866f71b20,3879b201-c4fa-44b5-9adc-3c3202078c14,46,88.25,0
bc4b56ad-f105-47bc-85e2-2d9adde56365,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,7eb25a87-c574-4f06-9bfa-710358894b98,4d458ff9-feb6-4474-b0fb-343e50e6cd34,47,90.1,0
c30dca92-ed4f-4c48-a6ad-3e7a6984e48a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,9c27191b-5c8e-45bd-ade1-9d93b0f97094,9edc9411-e9ff-4d17-adc0-629f8b63bb03,48,91.95,0
9f83afec-bfd5-4f2e-87ca-df832bd16dc1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,c5f66b25-76ad-488d-a5ca-723947c87670,722dca73-a819-4aa5-878b-8b0a97bf6c9b,49,93.8,0
5333a75a-d159-45fd-8e18-a7aa2ad509a9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,94ee2fa3-290f-479c-a4a2-1702ebf2b1bb,ce8f2719-0678-4bce-9622-3341a5f790df,50,95.65,0
9d89895c-4315-46cb-a667-6688d9e61490,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,cbf3ce2d-8701-444a-9935-6a6cc137f1f8,37ec432b-0aa9-4e01-8c2a-a256aa90f5c8,1,97.5,0.1
e743eed6-99a6-4b3f-9255-2e63490a3980,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,760e5551-6908-4f11-a6bf-5cdaf951e4b5,b3952a27-3c5f-4886-8443-ddf8b619749c,2,99.35,0
2ca91365-d41d-424e-927a-4209e89472d8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,060e87d3-9e71-4af3-bfb0-99b928236385,cc7db00e-b102-4ff9-9d04-886f944eb4cd,3,101.2,0
6b298cea-1a7e-4bf4-a93e-8826c0eaa7fe,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,da7233ba-7dce-40f2-8025-b00b9e7617e0,ae8ca2fe-8dc5-404e-82ca-52491bcf505d,4,103.05,0
a0fd8c9c-3641-44b9-b9e9-c21faaf6dffa,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,aff35428-1fc0-4b35-8972-672da9fd1f9a,dd57910c-40c9-4fb2-8cb9-9e2fbd50b958,5,104.9,0
aeda2679-429e-487d-9a0d-0413dfac7f0d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,7dffdf49-71a6-441d-a79d-edf9316b0175,6a80518e-d0a7-42f3-aa24-9d3b7a1e20c3,6,106.75,0
e06279a7-de61-4242-af45-a5caa7dc235a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,e3014f02-9217-46bd-96cf-cdc54211e27a,c7f930a6-706a-4060-8d24-0443dd32c925,7,108.6,0
9d91881a-023c-44e0-973d-976b689ad033,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,28c065be-49c0-445f-a9ea-bd9bc338062b,8d0dd0f6-d119-499c-be9d-15b6e3bc4938,8,110.45,0
e5f587e1-2690-4f0b-b42a-4342bc322279,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,fa0d846b-f4f0-4ed8-a803-f783bce83072,23305c9e-b3a7-4c1d-9ba2-2b65e57ee621,9,112.3,0
1675d120-1c4e-452f-acd6-9f792a51bad0,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,bdc042b3-b6bd-4be4-9f4d-20ffc38766e3,9e44fe94-6981-4ab5-a3bc-361a94973fdf,10,114.15,0
995648bd-1b3a-475c-b02a-7f54a3dce70f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,0d2f1068-9e9c-4c91-bb4b-f339d7fb52a3,f5d02c93-9ab3-4306-a33b-228bbecf90cc,11,116,0.1
ad96d60e-0b6c-4608-a634-3ee66b875670,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,dc12213a-0917-408c-87b3-31fc7f30773c,7f7651d7-10cc-4c26-a2e6-14cebda03466,12,117.85,0
349f660e-848d-4734-8ab2-34ce61899199,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,c3da1b33-89b3-4518-8532-84c7754943ed,994d5a29-ded2-42e7-bf5c-27a1e4943450,13,119.7,0
b17d7fdd-75fd-4d75-ae71-b5a2ab56a9cc,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,e26e7094-b9a6-42c0-8593-0d1f931954b1,b743f2f6-e96e-4534-ae79-8fd0e8936fa0,14,121.55,0
39009ffa-f317-4c21-8e2e-30e0de39af60,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,bd1e39b5-e0a5-448b-b20e-640aa6702a2a,1a0b7592-dde4-4c98-bf01-c1ce3176b76c,15,123.4,0
437aa9c0-2695-49ca-bdf3-3401a9d26e1f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,67633325-efd7-40c2-b04b-aeb3ca96f050,539368df-3c78-4dab-96c6-0d140faf688f,16,125.25,0
6341b86f-ba7f-4d08-9809-6992483642fe,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,927eaf37-7981-4b99-b639-19fb3175a1cb,511e424a-d3d7-4cdb-8f07-c14d1baa3c72,17,127.1,0
8f9c2951-4cd5-42fa-b4a0-1c9453ff80d6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,e6e3694e-cb76-4f82-b9ca-f36087edbb9e,4942643d-8d5f-4864-a416-2dad66c6e4fb,18,128.95,0
cb5be7ae-b32c-4932-969e-cd08edae7e57,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,76e44a13-766b-44cb-b8cf-0c7d218f1bd7,ed1b9bd8-f2ec-40d3-93e4-ceb54d3db239,19,130.8,0
568ba9e9-4be8-4dad-876e-988a1e5880d2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,efd06cb3-b2f9-4bba-ab12-7542c05f146c,76223175-6cba-43c2-a8a4-ab10ee177947,20,132.65,0
39f29e4a-6262-4c54-8a69-945dca2838dd,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,57bf69f3-2085-4692-a44a-2339b972092d,a7aacfc9-e793-4524-b6e1-84ea8f3188c6,21,134.5,0.1
9792fc13-10e8-4612-bc17-d26790416cc1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,fbd2b658-10d1-45d5-9858-12b011b92068,5af38155-9450-49d0-a578-254b8ba11797,22,136.35,0
e66bd784-df16-4cd3-a6ba-0ad88b9e29e2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,2ab0146e-8412-4401-a8ab-66d52929936c,52c18c4f-acc4-4182-b3c4-3e8cebd2407e,23,138.2,0
6ec4fbc5-2148-4f3e-8485-a91544b9165d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,4d43ef70-4778-4a1f-94c3-7fb1a4b7e911,e1b4ba66-aeab-44b1-8359-4f24aad30043,24,140.05,0
e5c953b6-c666-42dc-a69d-bf5013ec6c7d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,23b7ba6c-f05d-484d-a7d0-95f29b43b2da,289291ee-0968-48b2-98bc-8aac48d6215c,25,141.9,0
935ab8b3-67d2-45ae-8474-9d784b596ba9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,13694f0e-ae9d-4800-9912-99d37e675ddf,7310bba4-8546-4d26-a796-e70d17352db3,26,143.75,0
26f5d834-1e64-4c16-9542-355b6c6a5902,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,2c58b4f5-8e64-4a12-b06d-5c0888f063cf,e3c4d799-4b8b-42c6-80e5-751f62595d62,27,145.6,0
74a6c225-dd88-404d-b6f4-df4dd418da45,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,122cf3d8-cbc5-4a4a-bf83-70d10ce95736,111e3176-eb2b-4f73-b20b-e69ba310b7c8,28,147.45,0
9899599c-c207-45d7-8d94-7bd3267fa204,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,9b936dbd-f57c-4bd5-8cc4-d86e905de8a0,ed0ef752-d0fa-4a34-a7da-bfc3065276b3,29,149.3,0
9b1762f6-8a64-4ffe-aee4-69fe26c45674,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,43d01388-0ee9-46ea-911f-316c82696167,2c65d1d1-7fc8-420a-a571-f2197aa0fdcb,30,151.15,0
