ID,createdAt,createdBy,modifiedAt,modifiedBy,productNumber,name,unitPrice,unitsInStock,unitsOnOrder,reorderLevel,discontinued,isDeleted,category_ID
c6a1ecdd-8071-4c85-bdbe-397700acc5c6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9189,Tokyo Camembert - Code:9178,334.3,32,0,20,false,false,7d6397e6-2f38-4dbf-abf2-77df0a81f4bf
4a4e874c-b6f5-456c-b478-2cb564dff574,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9190,Cooper's Sirop - Code:9179,336.15,476,0,25,false,false,2f5a3b4c-5d13-49b9-b5d3-ede4f7bd239e
9c6e6978-016f-465c-b0a8-57a6ca949c2f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9191,Boston Tarte - Code:9180,338,2,0,10,false,false,355c5ba8-ff9a-47b5-bcb7-8b2d671a3330
f90b8c0b-1147-4c91-8d57-05415d84dfbd,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9192,Louisiana Vegie-spread - Code:9181,339.85,192,0,15,false,false,38a1580d-5243-49dc-81b4-4272f423ba02
3642c20f-969a-466c-9838-abd02a7fff69,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9193,Outback Semmelknödel - Code:9182,341.7,318,0,20,false,false,4f36eff9-7855-4f15-be0e-10c75292cd3f
5184b88a-de62-4bf2-bd74-db64cc2c0221,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9194,Singapore Hot Pepper Sauce - Code:9183,343.55,203,0,25,false,false,372c2745-ae2d-4c76-887a-a409f5176cc0
f0a53ed9-da65-4df6-a76d-61af989d696f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9195,Rhönbräu Hot Spiced Okra - Code:9184,345.4,273,51,10,false,false,c7175e3d-6730-4c67-b82a-c3669e2f0fda
9c39eee5-19a3-4f84-bba4-9ea49bf8c7ca,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9196,Lakkalikööri Lager - Code:9185,347.25,1,0,15,false,false,5c0b932b-e88e-412a-a886-fc2a89b2f90a
76189df1-ba7a-4249-b132-6bb757ba1c8b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9197,Perth Longbreads - Code:9186,349.1,248,0,20,false,false,564d1944-bca3-4674-b86f-ef293e63fc6c
7e249f9f-a7ac-40c5-add5-f23ba760c013,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9198,New England Gudbrandsdalsost - Code:9187,350.95,218,0,25,false,false,e48bcd4e-a5c1-43fc-b8c3-610272a34120
ea9fb0a5-6526-46ba-9667-8bae0b8f8320,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9199,Scottish Flotemysost - Code:9188,352.8,270,0,10,false,false,49004a0e-468a-4676-94ee-c20d32e94155
a33b013c-f537-4457-b9b2-80d7f5d20b55,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9200,Hanoi Mozzarella - Code:9189,354.65,305,0,15,false,false,51c9030f-d2aa-4d3c-8276-2f67c700c193
42d05223-3cbb-48c4-9e2a-a9bb639ba4f2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9201,Mishi Kaviar - Code:9190,356.5,8,0,20,false,false,b6af46d9-aed7-4e8e-ab8d-31a9f71e0e20
f581c46f-03f6-433d-a8e4-44f5093da71c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9202,Kobe Klosterbier - Code:9191,358.35,63,21,25,false,false,8a2da0e1-bc29-4378-b413-68896070d8a8
390cb316-80c7-4fb4-bf6b-65264921a4ea,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9203,Alice Original Frankfurter - Code:9192,360.2,182,0,10,false,false,ac4dc050-1c82-4b7a-810f-9a2b2aba857e
8c181362-19f8-4e6c-9e12-b0ff0167719b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9204,Giovanni Chai - Code:9193,362.05,370,0,15,false,false,e1d52232-9bd4-4f8a-945b-ca2a7290347e
0a16e777-e4e9-49d0-8be8-cff59c82d995,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9205,Wimmers Syrup - Code:9194,363.9,144,0,20,false,false,8574d34b-d483-4556-8e84-a1c13a4e816f
ae902ebf-11e9-4a05-8713-fb89e1b635ae,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9206,Laughing Lumberjack Cajun Seasoning - Code:9195,365.75,4,0,25,false,false,839d7a7c-8bef-4fd7-8399-696c1de9b043
e25c3b05-037a-4f01-aad2-73e6ed9a771f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9207,Uncle Bob's Boysenberry Spread - Code:9196,367.6,494,0,10,false,false,c774f03f-3bc1-42b2-95a7-64dfcceffbdf
773b1430-099e-4f98-9633-b688334395a6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9208,Grandma's Dried Pears - Code:9197,369.45,12,0,15,false,false,be5d9ca0-eb80-431c-93a0-179512ff06c4
a97e9b21-31db-4e4b-8f65-780781161bf2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9209,Chef Anton's Cranberry Sauce - Code:9198,371.3,319,57,20,false,false,5173bf11-1701-42ab-a8bb-bed422a1e5dc
71e94c69-d133-4ec9-9f41-4edf7f0398fe,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9210,Northwoods Mishi Kobe Niku - Code:9199,373.15,141,0,25,false,false,25afcf3d-08b3-4a0e-912c-1b03ac75159a
26c18e85-54f9-4c49-b3bd-f7e4ca656784,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9211,Tokyo Ikura - Code:9200,375,4,0,10,true,false,849b8fb1-d105-4190-84c8-660bc5e94f1d
3eff48b7-62e9-4c90-bae4-4f0ed2da6a48,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9212,Cooper's Queso Cabrales - Code:9201,376.85,279,0,15,false,false,81639ccb-8cad-4f64-83cd-36d9e1fee0c5
77c95aca-e88c-4dbf-88bf-1433f22aa7c5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9213,Boston Tofu - Code:9202,378.7,97,0,20,false,false,80794942-04c9-493a-a65b-0d0a130cee5a
298a922a-7b6a-4b31-9e29-f301b1997b1c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9214,Louisiana Pavlova - Code:9203,380.55,38,0,25,false,false,cbb4de94-632a-47d9-9a62-771f914bb755
12d3354e-ea2c-4c1c-ba6d-8cb31dd8f6a2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9215,Outback Alice Mutton - Code:9204,382.4,352,0,10,false,false,4c5291aa-b85e-4fbe-b688-6315ee0e58f8
ad8d3758-46f1-4c7d-8e20-65ffed80450f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9216,Singapore Carnarvon Tigers - Code:9205,384.25,7,39,15,false,false,efdd5b81-2bec-4343-a1cd-2200d97074e0
9e917f8d-f735-4bd5-900b-9239476f106b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9217,Rhönbräu Chocolate Biscuits - Code:9206,386.1,197,0,20,false,false,8d22afc7-446a-4dbd-a520-7705221809fe
a08bb608-d303-4294-b248-97a8dd072b1a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9218,Lakkalikööri Marmalade - Code:9207,387.95,106,0,25,false,false,36a7b571-2962-4598-a5a4-c8ac4d4d65bb
62c34ad0-217a-4b43-8b0b-3a89e5949803,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9219,Perth Scones - Code:9208,389.8,128,0,10,false,false,bebfe031-6c6f-4e64-aa60-436b0b00666e
b5360116-5094-4cd7-ac90-d87f8e8015ae,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9220,New England Knäckebröd - Code:9209,391.65,406,0,15,false,false,005277a8-5634-4f72-a3eb-a56bf0b83987
20d5d088-2b58-43ab-8381-c1a22b8ec0d4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9221,Scottish Tunnbröd - Code:9210,393.5,8,0,20,false,false,32b0cdc3-ab13-438e-9af5-9b6e6fc766f0
65e0da87-ac27-4893-9eea-3385a6231ad4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9222,Hanoi Guaraná - Code:9211,395.35,100,0,25,false,false,24c3dc39-8542-4f02-b27a-25fdd50280dc
c6ba0f99-3061-4d36-bb15-fc81589cdb97,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9223,Mishi Gorgonzola - Code:9212,397.2,473,18,10,false,false,5f54d1b5-076f-4bd0-a495-e3e855ad5e4f
a902ac36-9eeb-4110-b020-6ccb3d0e2937,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9224,Kobe Mascarpone - Code:9213,399.05,444,0,15,false,false,53960102-8a78-4939-bf38-7c2c46572200
4aac6fd4-df36-4b4d-ad45-83779aa1e154,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9225,Alice Geitost - Code:9214,400.9,339,0,20,false,false,cb925c37-9f8c-4932-a5c1-25d2010e6c8e
37be82b4-65fd-473b-a09b-20a4abd6511b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9226,Giovanni Sasquatch Ale - Code:9215,402.75,6,0,25,false,false,08368cb3-7fc5-4028-9cc4-8d7450c5e8e8
9a7319b7-4337-49cc-8392-985bbc28558a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9227,Wimmers Steeleye Stout - Code:9216,404.6,379,0,10,false,false,4919aa34-c945-4534-976d-3f27ebdd7759
a73d1484-c265-416a-9ac0-35fb4cdaa5e7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9228,Laughing Lumberjack Inlagd Sill - Code:9217,406.45,152,0,15,false,false,1e6e9d18-8eda-466a-969a-bf6e10d5ed96
fbcc9546-baef-4c27-ad4f-e25b43fca088,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9229,Uncle Bob's Côte de Blaye - Code:9218,408.3,458,0,20,false,false,f19608be-93b0-464e-ab97-826201634d7e
33e33a99-c685-488c-99e2-94b41d76d0cf,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9230,Grandma's Chartreuse - Code:9219,410.15,75,74,25,false,false,f4c1be02-d4f2-4702-afde-1cf7854f18a8
994bc191-6a97-4e3a-9688-8aa7461f93c9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9231,Chef Anton's Crab Meat - Code:9220,412,1,0,10,false,false,e710da84-23d6-4fd8-9ed9-cc7ca778531c
3f3a47d6-d86e-465e-8d07-6f63a1cfecbb,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9232,Northwoods Clam Chowder - Code:9221,413.85,349,0,15,false,false,212e4b3f-8ff6-4ac2-8eda-fe38e7f29d72
b5f61211-5f78-4335-922a-7871d27b864d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9233,Tokyo Hokkien Fried Mee - Code:9222,415.7,505,0,20,false,false,f0cfbf9e-9f30-440a-b04e-1923589721a5
dfb616aa-c3b9-44ad-b1e4-e50a331e5e65,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9234,Cooper's Ipoh Coffee - Code:9223,417.55,94,0,25,false,false,1a892236-aabc-466e-9586-fbea7ab4b9a5
30393a45-f428-4a21-8a10-d775ddad3d1a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9235,Boston Gula Malacca - Code:9224,419.4,246,0,10,false,false,2c071f85-5d03-44d7-b5f5-223ae7e5fa07
d47dfc6b-9735-4a87-bc26-4b0b723f6b53,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9236,Louisiana Spegesild - Code:9225,421.25,6,0,15,true,false,963572d0-50f3-4da2-8aa0-d63fc51c0b83
78d0f015-eda8-416b-a7a1-ec5b9299689c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9237,Outback Zaanse koeken - Code:9226,423.1,302,93,20,false,false,91266187-a76d-44ed-84ca-96abed162a1e
12f5739d-44d9-4bc7-9e52-608a8a6843f8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9238,Singapore Chocolade - Code:9227,424.95,497,0,25,false,false,611bd310-98c7-4f0b-acfb-2be2efda1ce4
8ff53c4e-27e7-4892-b8a4-de3084b9ca00,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9239,Rhönbräu Valkoinen suklaa - Code:9228,426.8,218,0,10,false,false,63920a23-87e4-4e2b-9974-6380ad2ca507
cd8c8121-ee31-4e6f-9c46-6f8845114a05,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9240,Lakkalikööri Dried Apples - Code:9229,428.65,126,0,15,false,false,97f52b87-31d1-4034-8ea7-59aa49336cbf
86a885a3-07f5-4727-86c1-61510d8b2a54,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9241,Perth Filo Mix - Code:9230,430.5,4,0,20,false,false,b5930338-eb6f-4d10-8630-ad18611addd1
a32fa263-6c65-4fb5-b434-ee432ae92d31,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9242,New England Pasties - Code:9231,432.35,55,0,25,false,false,72562ea8-2e01-4cbd-bc64-d7ddaf418c00
559ebdea-88ba-43aa-a975-249b406e48d9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9243,Scottish Tourtière - Code:9232,434.2,478,0,10,false,false,f5f47a7e-8133-4734-a993-31e6f7708c4d
5032781c-18f0-454b-a73e-cd3f8eaa0b42,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9244,Hanoi Pâté - Code:9233,436.05,218,3,15,false,false,cbab6bd1-4ab0-49ca-9d71-e45779a82e15
2ea9d77a-130b-40e9-9faf-99ae6d6c69a4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9245,Mishi Gnocchi - Code:9234,437.9,221,0,20,false,false,7512c1c3-e32a-4345-b0f6-51674a2f8877
d8cb043a-ccc4-4d7b-93cc-6338d8cf98e5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9246,Kobe Ravioli - Code:9235,439.75,2,0,25,false,false,b23c663d-1362-43ae-b3dd-d728f49199ec
d8deccef-173a-4c8f-803b-33af6a0c367c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9247,Alice Escargots - Code:9236,441.6,38,0,10,false,false,85ab6ea1-d74c-444a-ae52-f9e5064e7a0e
999c3365-eb34-4c95-88e9-9b968634e2d9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9248,Giovanni Raclette - Code:9237,443.45,337,0,15,false,false,1ca9bda4-3314-4e22-bd97-083520d7385d
51849e73-9156-48a9-8461-fed772f07e93,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9249,Wimmers Camembert - Code:9238,445.3,407,0,20,false,false,d0d5fefe-4adc-4c09-8991-71ed475ccc3e
9f68fad0-7d44-4511-9d0f-adfa1f1972b1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9250,Laughing Lumberjack Sirop - Code:9239,447.15,152,0,25,false,false,089d0f95-9543-4694-9e32-8d3ff6b5d2eb
a6448f74-242d-4bc7-8876-0b170f44c11b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9251,Uncle Bob's Vegie-spread - Code:9240,449,3,36,10,false,false,3bb40a20-f8f0-47d9-8faf-4c0a897a9f00
2d2caec0-11c6-4579-a8e2-633697c02f41,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9252,Grandma's Semmelknödel - Code:9241,450.85,470,0,15,false,false,e5a2b71f-95fb-47c0-b5dd-b835ce58eb75
dd7b7af5-2139-450e-a38a-d614b7d82e5d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9253,Chef Anton's Hot Pepper Sauce - Code:9242,452.7,413,0,20,false,false,4b60e86a-208d-4d99-b73c-9a3829b3280f
3ca5c034-35b0-4d2b-b69e-0ef9ee04259e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9254,Northwoods Hot Spiced Okra - Code:9243,454.55,495,0,25,false,false,a309dfb0-1c74-499c-acc0-e9a627f79181
703c0b15-891d-4ec6-913d-1bf1035e491d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9255,Tokyo Lager - Code:9244,456.4,496,0,10,false,false,274c002c-868a-4eda-b48b-efa0049dd622
5810d04c-9d15-4d39-983b-fbbe7d7dd6bc,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9256,Cooper's Longbreads - Code:9245,458.25,4,0,15,false,false,3685f2f7-38d3-4484-9614-fa166c802c64
53eecd11-fb58-4423-a226-792971f047ed,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9257,Boston Gudbrandsdalsost - Code:9246,460.1,326,0,20,false,false,567041ca-0ac4-4348-9bc0-366338d92f20
e770f168-5abc-4d2d-a226-5607789845c5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9258,Louisiana Flotemysost - Code:9247,461.95,313,1,25,false,false,c829cfa0-7d98-42cd-b1c5-9f524db09947
35ef8bf1-0bba-423d-86c6-05d5466a3961,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9259,Outback Mozzarella - Code:9248,463.8,340,0,10,false,false,cb2f6dde-21ed-4aff-852f-ccdb8ad0a41e
76fe4698-206c-4a2f-946b-3a882b7de700,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9260,Singapore Kaviar - Code:9249,465.65,66,0,15,false,false,23bad831-29fe-4c84-b2fd-b593e0410068
f323a98e-896d-4e25-900b-4d99b60b7fe8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9261,Rhönbräu Klosterbier - Code:9250,5,9,0,20,true,false,e8bd9776-63fe-4fdc-8bbd-76108e763a67
850b90e8-dffa-4e06-914b-cfb0bdaf3c3e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9262,Lakkalikööri Original Frankfurter - Code:9251,6.85,204,0,25,false,false,a2e24065-db96-4130-8aee-837aed962105
6d51bb96-b638-4ef8-ae07-d5888747c790,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9263,Perth Chai - Code:9252,8.7,271,0,10,false,false,5be14251-f7c7-474c-80be-7e42ebb9b399
460a17ee-1cfa-4dc3-bda9-adb47a6e93f9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9264,New England Syrup - Code:9253,10.55,439,0,15,false,false,9e103f0e-8437-4169-a6ee-184b16d5d360
59b183e6-6eb5-46a1-ad77-73a59e2ce7b2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9265,Scottish Cajun Seasoning - Code:9254,12.4,468,66,20,false,false,363d85f1-46e1-4dff-9a5d-c89e1ad6fe44
2426dd79-d0f5-44e7-8164-0c7694c83b25,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9266,Hanoi Gumbo Mix - Code:9255,14.25,5,0,25,false,false,913223c7-3cb4-4582-a021-323a2d89b2be
94a8e57e-01b3-4de7-9399-c8c1fc419693,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9267,Mishi Boysenberry Spread - Code:9256,16.1,65,0,10,false,false,cc7e8356-de1d-4051-9eed-f530b4fbd507
f4bd4375-7070-448d-aba5-1b7e4c70e5b6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9268,Kobe Dried Pears - Code:9257,17.95,382,0,15,false,false,d92ba9fd-f5dc-4566-bc65-e4175c091d5e
27debedf-9b76-4374-889e-31e6fcbc2d10,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9269,Alice Cranberry Sauce - Code:9258,19.8,392,0,20,false,false,fcbb1683-b724-4c84-b773-5d3c6d1e3617
b48d7abf-d14d-4279-82d5-8654b8f9c599,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9270,Giovanni Mishi Kobe Niku - Code:9259,21.65,305,0,25,false,false,968e4beb-c420-4def-a222-1b4780b5bf86
832be28f-6e76-49a8-a789-089996912a51,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9271,Wimmers Ikura - Code:9260,23.5,1,0,10,false,false,918517ed-4e3c-475c-abbe-305b07c9b655
9b2069b0-16e1-4846-89cb-677a8d14abae,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9272,Laughing Lumberjack Queso Cabrales - Code:9261,25.35,302,18,15,false,false,ec58ed46-c850-4150-a2c6-d9efb69bd73f
baf74019-a8df-4cb0-b90a-6cf8cdb5af56,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9273,Uncle Bob's Pavlova - Code:9262,27.2,232,0,20,false,false,5902e957-aeba-417b-adb7-24d7ab83d6d8
b76eb193-55fc-4a1b-a310-71902e74b27a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9274,Grandma's Alice Mutton - Code:9263,29.05,161,0,25,false,false,80a01ca1-b3df-4270-bf14-c6fb752c49f7
ee61588a-3e56-40db-9416-34fb2fea7fed,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9275,Chef Anton's Carnarvon Tigers - Code:9264,30.9,503,0,10,false,false,01ab0f74-9e3c-4472-8fa2-672a596ca1aa
38f28724-9cae-4721-8a64-6f32ee252fe2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9276,Northwoods Chocolate Biscuits - Code:9265,32.75,0,0,15,false,false,3f437d2d-6b77-4f6f-8405-18b76c638ad0
fc5c41bd-284c-4f64-8704-ef5d34af6fc0,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9277,Tokyo Marmalade - Code:9266,34.6,372,0,20,false,false,35dcd1e4-946d-49ed-974c-fed973bda94c
4b726204-336d-41cd-85b2-00bec927c685,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9278,Cooper's Scones - Code:9267,36.45,266,0,25,false,false,06c325e5-6a63-41db-8d95-2b9cbd050845
4c015d23-f9ad-4278-a2dd-fb85de3972be,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9279,Boston Knäckebröd - Code:9268,38.3,182,50,10,false,false,6f59efd2-2b6e-45ab-92e8-c874ed7b9443
52aa5085-c825-4ca8-ac20-ddc63125815b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9280,Louisiana Tunnbröd - Code:9269,40.15,499,0,15,false,false,5bc10da3-1bd2-462c-ab79-92e1e6ae0d3f
6a58169c-8754-4f17-be39-5a4af4934a84,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9281,Outback Guaraná - Code:9270,42,5,0,20,false,false,95a7f998-34a0-47fd-9fb8-2890b9648e7c
575e0432-638b-4cf4-bbc6-5fcfbedaca5c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9282,Singapore Gorgonzola - Code:9271,43.85,395,0,25,false,false,59df3ebd-2396-4f75-bf36-12b51d6e0171
2cfbdcd8-d226-4835-92f6-53b40aa22522,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9283,Rhönbräu Mascarpone - Code:9272,45.7,360,0,10,false,false,4f8e97c0-7ab3-479f-91ea-ce78e3e0ac4f
605633a7-79c5-4777-bb16-da847c00277c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9284,Lakkalikööri Geitost - Code:9273,47.55,111,0,15,false,false,342e7fb5-4775-4fa4-ae4f-d8f51fd425e5
bce8bd5f-897c-4d14-bc45-bb1ead829d44,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9285,Perth Sasquatch Ale - Code:9274,49.4,141,0,20,false,false,3e8213cc-4a8a-4c34-b935-e28c2b88d02b
58315607-3811-4851-810a-6cf5a5060e3a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9286,New England Steeleye Stout - Code:9275,51.25,7,50,25,true,false,779f4f85-8a2a-4013-8e86-eae0412c13d9
21f11128-6229-45f1-ba37-6e090f98315e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9287,Scottish Inlagd Sill - Code:9276,53.1,158,0,10,false,false,bd387b92-2463-4ed7-a4aa-cde46e3ec3db
a17d876d-e2cc-4cbc-84a4-24b096ee14e6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9288,Hanoi Gravad Lax - Code:9277,54.95,127,0,15,false,false,01bb5151-476f-4ba8-8570-d0b716612a77
47126d27-ed41-4678-9ccf-a1509a60db02,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9289,Mishi Côte de Blaye - Code:9278,56.8,178,0,20,false,false,6a0c68d3-5a0e-4c33-b8c8-c77dabe84d2c
dc203ba6-37da-4ef8-af4b-ab5845c7ce2f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9290,Kobe Chartreuse - Code:9279,58.65,290,0,25,false,false,b33a217d-91f2-4d83-844b-1ab5e443cf19
b4be8e35-01f3-417f-b5f8-c87c275a4d31,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9291,Alice Crab Meat - Code:9280,60.5,2,0,10,false,false,ff995ffa-7865-4ae4-836c-fb86f423cad3
fd1b33c2-c0ab-41f6-bc72-4258dd9d817b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9292,Giovanni Clam Chowder - Code:9281,62.35,343,0,15,false,false,c5c3b7b1-59c3-4720-9272-c40bf7cd1ed0
d537f4f6-c39b-429e-b734-cecc99e1f5ff,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9293,Wimmers Hokkien Fried Mee - Code:9282,64.2,452,66,20,false,false,0e840753-5dde-4583-8183-182666376604
4570c785-a9f5-4e13-b071-9703a78016c6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,9294,Laughing Lumberjack Ipoh Coffee - Code:9283,66.05,497,0,25,false,false,cfb6634c-e6f0-49d7-ac97-7f456e965ebf
