ID,createdAt,createdBy,modifiedAt,modifiedBy,name,description,isDeleted
8e279d32-df97-401a-973d-888484c50c65,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Breads #32,"High quality, select items in the Artisanal Breads #32 department.",false
4d0dfcd0-70a7-49eb-b041-4e42b3abe42d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Desserts #32,"High quality, select items in the Local Desserts #32 department.",false
25124c71-897d-40ea-9f2c-b42b1bc2a41d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Sauces #32,"High quality, select items in the Imported Sauces #32 department.",false
c9be2e21-7084-45ee-af43-6d07c525b756,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Beverages #32,"High quality, select items in the Specialty Beverages #32 department.",false
3f35e9af-9eb4-4156-b207-3fc767304826,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Spices #32,"High quality, select items in the Deluxe Spices #32 department.",false
d055c26d-475b-4f9c-a5dc-e3e16e6ebbc2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Oils #32,"High quality, select items in the Traditional Oils #32 department.",false
f832ecc7-2342-4a5b-acca-6284694ca026,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Extracts #32,"High quality, select items in the Vintage Extracts #32 department.",false
ebf96fb6-b95b-4e08-bb4b-309c7d3d4962,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Beverages #32,"High quality, select items in the Eco-Friendly Beverages #32 department.",false
09002d56-94a8-44c8-b2a0-f719bd1877d1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Condiments #32,"High quality, select items in the Diet Condiments #32 department.",false
88897f98-6bd3-4e20-9ea4-1e66ffd3022f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Confections #32,"High quality, select items in the Gluten-Free Confections #32 department.",false
75ec45f5-158b-4564-9956-b1c919a2da3f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Grains #32,"High quality, select items in the Premium Grains #32 department.",false
c7dafbd2-0f01-43e2-abba-c4a99cf0681f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Meats #32,"High quality, select items in the Organic Meats #32 department.",false
25877288-7c39-4e5e-9128-214903a037e3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Produce #32,"High quality, select items in the Gourmet Produce #32 department.",false
9248b370-b600-40d5-8d1a-28e3864b2609,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Seafood #32,"High quality, select items in the Fresh Seafood #32 department.",false
01e53c4a-cf2a-4181-9614-1a527241c421,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Snacks #32,"High quality, select items in the Selected Snacks #32 department.",false
8ee1448d-2198-4f4e-a005-750045332d7a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Breads #32,"High quality, select items in the Signature Breads #32 department.",false
47c40b6a-29d1-4f0f-ba0e-99278bd9a896,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Desserts #32,"High quality, select items in the Artisanal Desserts #32 department.",false
e4b44da8-81ce-4a1f-b064-1ba2f400fac0,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Sauces #32,"High quality, select items in the Local Sauces #32 department.",false
e563186f-09f6-4d60-80f5-3a78361b42b0,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Beverages #32,"High quality, select items in the Imported Beverages #32 department.",false
4a18ae1d-04b0-481d-add5-c3f983a3afc4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Spices #32,"High quality, select items in the Specialty Spices #32 department.",false
0d4e66dc-9055-4221-9aeb-7e8f6be15e97,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Oils #32,"High quality, select items in the Deluxe Oils #32 department.",false
d4e54c2b-b711-4a42-a339-388319fdcce6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Extracts #32,"High quality, select items in the Traditional Extracts #32 department.",false
088fb835-747d-481a-a198-f7a0af9d09ea,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Beverages #32,"High quality, select items in the Vintage Beverages #32 department.",false
9f4eddb0-3767-46a4-979e-0f5ca1141105,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Condiments #32,"High quality, select items in the Eco-Friendly Condiments #32 department.",false
ae2d8fb1-2277-44ed-ad4d-e091990e3b5c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Confections #32,"High quality, select items in the Diet Confections #32 department.",false
322b9d95-3a30-4b02-81f1-6e56704b4113,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Dairy #32,"High quality, select items in the Gluten-Free Dairy #32 department.",false
c44cf3bf-e752-4de8-8b88-be84fdae1f5b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Meats #32,"High quality, select items in the Premium Meats #32 department.",false
7dc9e98c-f7af-46c3-b91a-e19c8f5d93d3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Produce #32,"High quality, select items in the Organic Produce #32 department.",false
a6267ebd-5cbd-433f-9212-27e6d5f04c50,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Seafood #32,"High quality, select items in the Gourmet Seafood #32 department.",false
bd00ce45-d719-45d5-be7d-f4ffe255c893,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Snacks #32,"High quality, select items in the Fresh Snacks #32 department.",false
316b7891-331c-4492-be9e-e758b4fa7706,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Breads #32,"High quality, select items in the Selected Breads #32 department.",false
76fdd8f3-f430-4e9f-8d80-326f7b213ee4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Desserts #32,"High quality, select items in the Signature Desserts #32 department.",false
fd7283fb-0ebb-4a15-8265-09ed37ceff40,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Sauces #32,"High quality, select items in the Artisanal Sauces #32 department.",false
a93708b1-1336-4624-9404-c0514789785b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Beverages #32,"High quality, select items in the Local Beverages #32 department.",false
3749ec80-aeef-41e2-b7a4-a0757e1866ce,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Spices #32,"High quality, select items in the Imported Spices #32 department.",false
27f7f49d-36fa-44fd-b0c0-c9a907c0528d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Oils #32,"High quality, select items in the Specialty Oils #32 department.",false
27cb681c-9bed-4cdd-af9f-1b15b2384cfe,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Extracts #32,"High quality, select items in the Deluxe Extracts #32 department.",false
5c2e83ec-f9fe-4efd-b5e6-0a30073ecd48,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Beverages #32,"High quality, select items in the Traditional Beverages #32 department.",false
d50a7a72-92de-43fc-a52a-5b8449e31da9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Condiments #32,"High quality, select items in the Vintage Condiments #32 department.",false
003be8dd-1ec0-481f-8d3b-162107130e97,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Confections #32,"High quality, select items in the Eco-Friendly Confections #32 department.",false
f514ea05-ca71-4514-a9f4-792dceb2884e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Dairy #32,"High quality, select items in the Diet Dairy #32 department.",false
1f71f5c6-d3db-48a4-82cf-ea514c1ac451,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Grains #32,"High quality, select items in the Gluten-Free Grains #32 department.",false
7a54e988-72f5-4557-b18a-9a6e002fcf4e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Produce #32,"High quality, select items in the Premium Produce #32 department.",false
5104688a-d14b-425d-b7ed-667ac0c5609d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Seafood #32,"High quality, select items in the Organic Seafood #32 department.",false
12ef63d3-28e5-4d2d-b347-7395c28c52b5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Snacks #32,"High quality, select items in the Gourmet Snacks #32 department.",false
118d2615-6398-441f-8e32-c3ea26b3e04b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Breads #32,"High quality, select items in the Fresh Breads #32 department.",false
a746beb4-fc55-491e-80ea-d5c0fbb018f3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Desserts #32,"High quality, select items in the Selected Desserts #32 department.",false
5c00a5f4-08be-452d-961a-afa31e2465cb,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Sauces #32,"High quality, select items in the Signature Sauces #32 department.",false
372b3453-0cc3-4544-a8e7-a725365a0c7c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Beverages #32,"High quality, select items in the Artisanal Beverages #32 department.",false
a0b4119b-0eed-4acc-85ec-8e4f80a16e0a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Spices #32,"High quality, select items in the Local Spices #32 department.",false
4f4d02b4-8117-4f71-a1f2-fe3a26f59ce8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Oils #32,"High quality, select items in the Imported Oils #32 department.",false
4a11bb84-c8b6-4df1-9df5-d5287fb4f4a4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Extracts #32,"High quality, select items in the Specialty Extracts #32 department.",false
509f668c-683f-4f94-b1c6-8a155a4ecbbf,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Beverages #32,"High quality, select items in the Deluxe Beverages #32 department.",false
74f30f4f-47fb-4999-a4db-4b2b602f4839,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Condiments #32,"High quality, select items in the Traditional Condiments #32 department.",false
cfbd0023-11e9-4a6c-bcb4-1da1e85e159d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Confections #32,"High quality, select items in the Vintage Confections #32 department.",false
45c412bf-c9f6-4d84-9bf9-f1f00e9a733f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Dairy #32,"High quality, select items in the Eco-Friendly Dairy #32 department.",false
7c5a83cf-ebe2-4fa5-aaee-2369f7b13af4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Grains #32,"High quality, select items in the Diet Grains #32 department.",false
d1f3821f-ef78-4eb8-9b6d-dc8949be3992,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Meats #32,"High quality, select items in the Gluten-Free Meats #32 department.",false
692bce62-7700-48b5-9ed6-a63df99921e3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Seafood #32,"High quality, select items in the Premium Seafood #32 department.",false
ea461fd0-71e8-4415-ab54-b399bc776272,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Snacks #32,"High quality, select items in the Organic Snacks #32 department.",false
483b426c-d07d-477a-a186-28590560ab74,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Breads #32,"High quality, select items in the Gourmet Breads #32 department.",false
7ccbc59a-fd51-43b5-b677-75eaa2906448,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Desserts #32,"High quality, select items in the Fresh Desserts #32 department.",false
051dec5f-4387-4b02-9dc1-4a10a085a48f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Sauces #32,"High quality, select items in the Selected Sauces #32 department.",false
b5d60ed3-f84a-4c20-ba36-db33889e8cef,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Beverages #32,"High quality, select items in the Signature Beverages #32 department.",false
195af294-8173-4b56-90bc-3e2a41708d1c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Spices #32,"High quality, select items in the Artisanal Spices #32 department.",false
827ae07c-ec65-4624-999a-a2c973a27800,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Oils #32,"High quality, select items in the Local Oils #32 department.",false
5df92a5b-417b-4451-9811-22dd8961e4df,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Extracts #32,"High quality, select items in the Imported Extracts #32 department.",false
cd22791e-b020-496c-b17d-ba40e128f23c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Beverages #32,"High quality, select items in the Specialty Beverages #32 department.",false
dcf5599d-3422-4d6d-81ce-9ab7358a02b3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Condiments #32,"High quality, select items in the Deluxe Condiments #32 department.",false
630dff5c-abd9-49cc-aeb1-6f19b25e5fa6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Confections #32,"High quality, select items in the Traditional Confections #32 department.",false
e8d7467b-f4a1-4313-9d64-eb36d4569a15,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Dairy #32,"High quality, select items in the Vintage Dairy #32 department.",false
155740e0-fe60-45e1-bba2-068d75009200,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Grains #32,"High quality, select items in the Eco-Friendly Grains #32 department.",false
743391a5-5279-43d6-b572-b63747219bed,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Meats #32,"High quality, select items in the Diet Meats #32 department.",false
013b7d01-e547-420e-81cf-84dec46a16d7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Produce #32,"High quality, select items in the Gluten-Free Produce #32 department.",false
182a3487-24ad-4d1f-a9f1-0650934be027,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Snacks #32,"High quality, select items in the Premium Snacks #32 department.",false
74324f9a-cf2b-49fa-8bfc-d6e36fe5f9e4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Breads #32,"High quality, select items in the Organic Breads #32 department.",false
04aacf0f-2df9-4d40-8fab-0561e824350a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Desserts #32,"High quality, select items in the Gourmet Desserts #32 department.",false
b5361746-1173-4951-b2d3-252e628e0a25,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Sauces #32,"High quality, select items in the Fresh Sauces #32 department.",false
c1100fdb-de37-4ac8-8792-29c83fdec915,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Beverages #32,"High quality, select items in the Selected Beverages #32 department.",false
ea36d0a8-8b0c-41bf-8442-0389779209b5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Spices #32,"High quality, select items in the Signature Spices #32 department.",false
80dde754-4f69-4a82-bbcb-e3d39d229c5a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Oils #32,"High quality, select items in the Artisanal Oils #32 department.",false
431d5a96-0cb6-402f-922e-415b933852f6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Extracts #32,"High quality, select items in the Local Extracts #32 department.",false
c39399bb-f635-4c7d-92e8-206b49e47eeb,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Beverages #32,"High quality, select items in the Imported Beverages #32 department.",false
21616464-118e-4a51-9b19-4c44675dd427,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Condiments #32,"High quality, select items in the Specialty Condiments #32 department.",false
b51376a6-14a2-4b4d-901e-d43341dc3c1c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Confections #32,"High quality, select items in the Deluxe Confections #32 department.",false
5fa6b00c-aaec-4c8f-b14f-2b48c4bdcbca,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Dairy #32,"High quality, select items in the Traditional Dairy #32 department.",false
f9739205-bfc8-4958-a66a-1d978586ae1e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Grains #32,"High quality, select items in the Vintage Grains #32 department.",false
c757218b-1032-4a96-8d69-47fdd461cbe3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Meats #32,"High quality, select items in the Eco-Friendly Meats #32 department.",false
a5a1be32-79eb-442f-86d5-3f64bdd0324d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Produce #32,"High quality, select items in the Diet Produce #32 department.",false
1599c8d9-1f38-473d-97f3-6bbb91ac1411,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Seafood #32,"High quality, select items in the Gluten-Free Seafood #32 department.",false
5726173a-6605-4d27-80c9-48b618c7f60c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Breads #32,"High quality, select items in the Premium Breads #32 department.",false
3f755aae-0b69-411a-846e-b997d4872c49,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Desserts #32,"High quality, select items in the Organic Desserts #32 department.",false
ef303f25-21b0-4c22-ac2e-622113d37b4e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Sauces #32,"High quality, select items in the Gourmet Sauces #32 department.",false
7fd2dafb-5a70-4f51-83fc-ddc4c099461d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Beverages #32,"High quality, select items in the Fresh Beverages #32 department.",false
f074b823-5d56-4d26-bfca-498bdc65481a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Spices #32,"High quality, select items in the Selected Spices #32 department.",false
f4d3cd01-823f-4095-b929-576f5a30e8f7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Oils #32,"High quality, select items in the Signature Oils #32 department.",false
c911b28f-7968-4e0e-a9d5-142019c78774,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Extracts #32,"High quality, select items in the Artisanal Extracts #32 department.",false
81f503f1-646b-4e58-8432-f49b4aa15a62,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Beverages #32,"High quality, select items in the Local Beverages #32 department.",false
b6561cc2-7ed4-404f-a30c-cdee5efa8071,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Condiments #32,"High quality, select items in the Imported Condiments #32 department.",false
5123d490-12f6-4627-88fa-f5bf1cada982,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Confections #32,"High quality, select items in the Specialty Confections #32 department.",false
d0694a58-3308-452d-a7dc-5a8cf33841bd,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Dairy #32,"High quality, select items in the Deluxe Dairy #32 department.",false
5ea5ae4b-915d-4846-b579-b7c2cf44b4f8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Grains #32,"High quality, select items in the Traditional Grains #32 department.",false
f3ca2029-2490-43cc-8eec-ff75993b606c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Meats #32,"High quality, select items in the Vintage Meats #32 department.",false
cf95fd19-19a5-48e4-ab97-ea7246e6c8b7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Produce #32,"High quality, select items in the Eco-Friendly Produce #32 department.",false
d2427898-39be-4ca6-ba40-c50aac4a6fba,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Seafood #32,"High quality, select items in the Diet Seafood #32 department.",false
04fe0911-99e6-491c-8880-fe16acc67596,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Snacks #32,"High quality, select items in the Gluten-Free Snacks #32 department.",false
1ce4c43f-7fb7-45d2-bb75-f99af1469117,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Desserts #32,"High quality, select items in the Premium Desserts #32 department.",false
ae585b82-0a54-4799-b610-d1465c109303,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Sauces #32,"High quality, select items in the Organic Sauces #32 department.",false
7f38779d-4082-4b9a-853f-b1257a14f35e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Beverages #32,"High quality, select items in the Gourmet Beverages #32 department.",false
bb17239a-8d65-4c91-a8c5-cd71ebcd998c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Spices #32,"High quality, select items in the Fresh Spices #32 department.",false
c1149eec-b8bb-4bd5-adaf-58d6be49a5a1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Oils #32,"High quality, select items in the Selected Oils #32 department.",false
52c0b335-cd02-450f-a6b2-04462923624c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Extracts #32,"High quality, select items in the Signature Extracts #32 department.",false
ca2d3a50-8df8-450b-ac87-0a156caf1791,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Beverages #32,"High quality, select items in the Artisanal Beverages #32 department.",false
242210b5-d532-48f1-bdf4-89301d0f4fd8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Condiments #32,"High quality, select items in the Local Condiments #32 department.",false
c6fa82c0-0c82-4a41-8f7e-367aa1adf9f8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Confections #32,"High quality, select items in the Imported Confections #32 department.",false
f6d024df-0b86-42f2-ab80-b4cc0fd27824,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Dairy #32,"High quality, select items in the Specialty Dairy #32 department.",false
af440ab7-f1bc-40a6-a90e-07549883c0e0,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Grains #32,"High quality, select items in the Deluxe Grains #32 department.",false
bb0e4410-af97-4a8a-a1bb-324a0e111ae7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Meats #32,"High quality, select items in the Traditional Meats #32 department.",false
994bb3c3-dc52-4a33-913c-364c8c5d272f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Produce #32,"High quality, select items in the Vintage Produce #32 department.",false
4b1c4bdd-70a7-4ff7-a6b4-a20d442b6368,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Seafood #32,"High quality, select items in the Eco-Friendly Seafood #32 department.",false
3b45d064-360a-4fb9-988c-4d3af0fc3d3f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Snacks #32,"High quality, select items in the Diet Snacks #32 department.",false
ed4e605e-8577-4ca7-8322-cc1b2e1e82c6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Breads #32,"High quality, select items in the Gluten-Free Breads #32 department.",false
4044a265-d416-45f5-94d5-f0bc764a3728,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Sauces #32,"High quality, select items in the Premium Sauces #32 department.",false
101a6b8b-a422-4ea8-b399-01478775ae02,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Beverages #32,"High quality, select items in the Organic Beverages #32 department.",false
4a9655e8-538b-408b-be9a-47c8a923dc8c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Spices #32,"High quality, select items in the Gourmet Spices #32 department.",false
327f668b-94a8-4f70-81d6-9c994a1d0666,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Oils #32,"High quality, select items in the Fresh Oils #32 department.",false
12de4aa4-ab1c-42bc-9a5c-dd23fa4acf48,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Extracts #32,"High quality, select items in the Selected Extracts #32 department.",false
418b46eb-7f0a-453c-80cb-7e606e2c7551,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Beverages #32,"High quality, select items in the Signature Beverages #32 department.",false
6ba029c3-80a8-43c9-a454-1c68a9019cd7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Condiments #32,"High quality, select items in the Artisanal Condiments #32 department.",false
5604b1c3-e5ad-4a34-8a63-d9ee4244dd6f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Confections #32,"High quality, select items in the Local Confections #32 department.",false
66ae448b-5110-4806-b9aa-2aa82f658ea8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Dairy #32,"High quality, select items in the Imported Dairy #32 department.",false
b20834f4-7713-47b8-afbd-9ff3a29e0fb3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Grains #32,"High quality, select items in the Specialty Grains #32 department.",false
739088de-8bda-4bae-a2f5-199443e1b8f6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Meats #32,"High quality, select items in the Deluxe Meats #32 department.",false
1425e58a-5577-4101-a7fe-814bd33dd189,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Produce #32,"High quality, select items in the Traditional Produce #32 department.",false
68841ac0-a5ba-41ca-a8a6-fbe3dcde2f17,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Seafood #32,"High quality, select items in the Vintage Seafood #32 department.",false
0028e42c-03d8-4523-935f-cedb84e307db,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Snacks #32,"High quality, select items in the Eco-Friendly Snacks #32 department.",false
